YEAR,MO,DY,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DWN,T2M,RH2M,PS,WS10M,WD10M,UVA,Wind Energy,Solar Energy
2022,2,23,5.38,5.37,13.15,37,93.56,4.03,99.12,11.9,229.3962766,182.07
2022,2,24,5.21,5.2,17.08,40.94,93.22,4.62,173.69,11.7,258.4765959,179.01
2022,2,25,6.04,6.07,13.5,44.06,93.44,5.55,271,13.83,315.1275115,211.599
2022,2,26,6.04,6.04,10.41,55.62,93.88,3.53,299.62,13.81,203.5707008,211.293
2022,2,27,6.09,5.95,11.58,52.31,94.16,1.99,155.62,13.75,114.6301211,210.375
2022,2,28,6.07,6.05,12.72,43.5,94.08,3.09,127.12,13.7,177.133074,209.61
2022,3,1,5.93,5.86,14.8,38.44,93.9,2.88,131.62,13.26,163.5887562,202.878
2022,3,2,5.82,5.6,16.64,39.5,93.57,4.57,102.56,12.62,257.0288587,193.086
2022,3,3,5.61,3.83,18.65,32.88,93.1,8.69,263.69,9.22,482.9438311,141.066
2022,3,4,6.32,6.33,11.36,49.12,93.75,4.37,267.75,14.41,250.8231576,220.473
2022,3,5,5.37,5.3,13.61,33.12,93.63,3.77,193.69,11.23,214.4125762,171.819
2022,3,6,5.42,3.81,16.69,30.56,93.2,4.37,137.88,8.19,244.7662203,125.307
2022,3,7,5.97,5.96,16.59,32.75,93.11,4.77,285.62,13.12,267.0045751,200.736
2022,3,8,5.79,4.88,15.34,34.31,93.28,2.27,141.75,10.77,127.8486316,164.781
2022,3,9,6.03,6.06,21.47,33.88,92.75,6.7,243.94,13.91,367.3998282,212.823
2022,3,10,5.9,5.85,17.19,46.5,92.88,4.94,293.06,13.54,275.2673718,207.162
2022,3,11,6.44,6.25,12.32,39.5,93.32,6.96,290.31,14.05,396.3108367,214.965
2022,3,12,6.2,4.27,7.88,48.06,93.81,2.34,261.38,9.53,136.0582132,145.809
2022,3,13,6.02,6.02,9.61,40.12,93.76,2.01,187.25,12.98,116.0935619,198.594
2022,3,14,6.11,5.95,10.14,37.25,93.81,3.53,217.88,12.99,203.6127878,198.747
2022,3,15,6.66,6.67,8.11,34.5,93.92,5.52,315.12,14.96,321.0714152,228.888
2022,3,16,7.2,6.9,5.14,29.88,94.22,4.75,317.19,15.7,280.1248015,240.21
2022,3,17,7.26,7.22,6.6,17.44,94.29,1.88,124.94,16.09,110.3737614,246.177
2022,3,18,6.85,6.71,10.39,19.19,93.94,3.7,231.31,15.14,213.5258198,231.642
2022,3,19,6.6,6.61,13.44,37.75,93.68,2.97,255.62,14.73,169.1043393,225.369
2022,3,20,6.48,5.34,11.49,42.44,93.63,4.09,146.19,11.9,234.3445478,182.07
2022,3,21,6.19,6.03,11.92,31.88,93.37,5.58,95.31,13.14,318.3482708,201.042
2022,3,22,6.64,6.61,13.18,38.31,93.2,3.32,151.88,14.73,188.2346609,225.369
2022,3,23,6.77,6.65,13.61,34.12,93.35,4.56,244.88,14.89,258.5669701,227.817
2022,3,24,7.29,7.12,10.48,34.06,93.52,4.87,299.31,16.58,279.7008251,253.674
2022,3,25,7.11,6.72,9.89,50.69,93.74,5.36,297.94,15.61,309.2106021,238.833
2022,3,26,7.26,7.23,9.79,47.25,94.31,3.27,301.88,16.63,189.855683,254.439
2022,3,27,7.29,7.01,12.01,26.88,94.47,3.44,300.25,15.74,198.5071732,240.822
2022,3,28,7.16,6.92,11.71,27.94,94.56,3.87,70.88,15.5,223.7687376,237.15
2022,3,29,7.04,7,14,22.06,94.26,5.07,104.81,15.98,289.8938668,244.494
2022,3,30,6.35,5.73,19.23,19.75,93.51,4.54,209.56,12.3,252.9173957,188.19
2022,3,31,7.06,6.87,19.99,15.06,93.78,4.2,282.25,15.62,234.043664,238.986
2022,4,1,7.08,7.07,19.98,17.19,93.99,3.99,85.25,16,222.8469684,244.8
2022,4,2,6.94,6.17,22.74,15.06,93.76,4.83,126.19,13.66,266.5918661,208.998
2022,4,3,7.19,6.42,24.3,14.88,93.5,3.98,218.56,14.41,217.9180293,220.473
2022,4,4,7.29,7.3,23.28,17.06,93.67,4.04,39.06,16.45,222.367946,251.685
2022,4,5,7.33,7.28,21.73,16.25,93.88,4.61,80,16.49,255.6472595,252.297
2022,4,6,7.15,6.61,23.95,16.81,93.5,4.24,190.88,14.62,232.4273704,223.686
2022,4,7,7.64,7.47,22,24.5,93.53,6.12,290.81,17.34,337.809627,265.302
2022,4,8,6.78,5.49,26.98,17.5,93.4,4.81,227.56,11.97,260.7323971,183.141
2022,4,9,7.52,7.37,22.5,23.69,93.43,4.22,288,16.63,232.2915274,254.439
2022,4,10,7,5.56,21.15,19.19,93.46,4.44,112.56,12.04,245.6014564,184.212
2022,4,11,6.72,6.43,24.82,14.5,93.11,3.05,201.12,13.63,166.010699,208.539
2022,4,12,7.27,6.95,20.53,24.69,93.27,4.98,313.62,15.87,275.4922596,242.811
2022,4,13,7.3,7.28,19.92,23.06,93.27,2.66,214.06,16.55,147.4567651,253.215
2022,4,14,7,6.84,20.41,19.94,93.23,5.79,73.81,14.99,320.2947514,229.347
2022,4,15,7.27,7.03,19.28,18.81,93.47,4.02,82.31,15.7,223.814812,240.21
2022,4,16,7.22,6.64,20.48,17.94,93.36,3.23,217.44,14.45,178.8856047,221.085
2022,4,17,7.61,7.51,19.88,15.38,93.57,3.88,76.75,16.78,215.8085879,256.734
2022,4,18,7.4,6.61,23.72,12.31,93.49,4.95,132.69,14.62,271.5291746,223.686
2022,4,19,7.27,6.01,24.69,13.31,93.16,5.35,175.25,13.23,291.4826383,202.419
2022,4,20,7.04,6.93,21.76,25.19,93.37,5.3,318.25,15.29,292.2847674,233.937
2022,4,21,7.61,7.54,20.67,17.31,93.5,2.8,70.44,17.41,155.2032249,266.373
2022,4,22,7.3,6.5,22.74,17.81,93.49,4.55,108.12,14.33,250.414067,219.249
2022,4,23,6.82,4.27,21.55,32.56,93.16,5.66,99.69,9.24,311.6579634,141.372
2022,4,24,7.15,6.55,21.62,56.31,93,4.48,91.19,15.27,246.2011824,233.631
2022,4,25,7.35,6.58,20.47,55.38,93.22,2.91,80.81,15.32,160.9269967,234.396
2022,4,26,7.45,7.22,22.76,37.94,93.33,1.76,214.19,16.3,96.69115428,249.39
2022,4,27,7.51,7.39,23.65,32.44,93.3,2.22,137.38,16.47,121.5578961,251.991
2022,4,28,7.35,6.88,23.23,38.88,93.27,4.83,116.56,15.18,264.7601796,232.254
2022,4,29,7.44,7.39,21.63,53,93.59,4.19,108.62,16.91,231.7170063,258.723
2022,4,30,7.55,7.28,24.61,36.94,93.26,5.8,165.75,16.98,316.4240625,259.794
2022,5,1,7.81,7.77,22.35,32.5,93.16,6.52,294.12,17.51,358.0404081,267.903
2022,5,2,8.1,8.08,22.23,31.56,93.36,3.13,300.5,18.59,172.3203419,284.427
2022,5,3,7.98,7.77,26.83,21.19,93.15,4.56,220.81,18.08,246.6424662,276.624
2022,5,4,7.48,7.03,25.77,24.94,93.09,6.12,287,15.75,331.9800087,240.975
2022,5,5,7.75,7.71,21.5,35.12,93.29,4.61,303.56,17.25,254.2389148,263.925
2022,5,6,8.4,8.32,17.94,35,93.26,5.49,298.38,19.66,306.3747166,300.798
2022,5,7,8.52,8.48,18.15,31.25,93.45,4.23,288.94,20.06,236.3696116,306.918
2022,5,8,8.4,8.24,20.34,22.62,93.61,3.16,283.69,19.54,175.5611725,298.962
2022,5,9,8.45,8.39,22.62,20.38,93.54,3.11,164.56,20.13,171.323164,307.989
2022,5,10,8.24,8.12,23.96,18.25,93.35,6.36,286.62,19.16,348.0700228,293.148
2022,5,11,8.45,8.4,22.4,20.5,93.63,3.53,190.44,20.04,194.7920455,306.612
2022,5,12,8.32,8.14,22.79,22.69,93.81,4.73,312.19,19.52,261.167457,298.656
2022,5,13,8.27,8.16,24.08,19.69,93.83,3.75,160.44,19.44,206.2019632,297.432
2022,5,14,7.76,7.32,25.13,20.62,93.8,4.05,80.88,16.9,221.8432302,258.57
2022,5,15,7.95,7.78,28.37,16.69,93.52,5.52,178.94,18.17,298.2221553,278.001
2022,5,16,7.86,7.79,24.88,19.88,93.64,4.09,310.44,17.99,223.8397352,275.247
2022,5,17,7.65,7.41,26.66,16.62,93.44,2.86,216.62,16.81,155.2620091,257.193
2022,5,18,7.47,7.3,27.62,19.5,93.31,3.07,167.31,16.04,165.8992804,245.412
2022,5,19,7.87,7.6,28.87,15.44,93.36,3.45,238.38,17.37,185.7619186,265.761
2022,5,20,8.07,7.99,29.55,12.12,93.36,3.47,297.88,18.48,186.4190756,282.744
2022,5,21,7.48,7.31,27.67,19.06,93.48,6.49,87.38,16.02,351.2927175,245.106
2022,5,22,7.04,6.69,30.26,15.81,93.03,6.82,195.44,13.67,364.2419466,209.151
2022,5,23,8.21,8.13,24.23,23.56,93.11,6.36,303.19,18.75,346.8599349,286.875
2022,5,24,8.38,8.32,24.13,21,93.33,3.93,292.38,19.27,214.9119561,294.831
2022,5,25,8.11,8.06,26.6,19,93.52,2.5,99.44,18.56,135.8619264,283.968
2022,5,26,7.12,6.97,26.13,18.69,93.57,5.64,66,14.62,307.14998,223.686
2022,5,27,7.81,7.72,27.15,17.44,93.38,4.15,88.38,17.42,224.7807351,266.526
2022,5,28,7.97,7.85,28.97,14.81,93.17,4.99,108.19,17.9,268.0461774,273.87
2022,5,29,8.2,8.1,29.83,13.62,93.23,5.43,110.5,18.34,291.0408873,280.602
2022,5,30,8.3,8.21,30.57,14,93.26,5.16,105.75,18.95,275.9841715,289.935
2022,5,31,8.18,8.07,31.78,10.81,93.12,2.77,106.5,18.45,147.3448754,282.285
2022,6,1,8.24,8.05,32.12,10.69,92.96,3.65,136.12,18.37,193.6053285,281.061
2022,6,2,8.12,7.51,32.42,10.44,92.91,6.66,155,17.12,352.7267755,261.936
2022,6,3,8.38,7.58,30.84,11.94,93.12,3.57,214.75,18.07,190.4865601,276.471
2022,6,4,8.08,7.19,33.33,10.5,93.14,2.81,152.31,16.55,148.7485934,253.215
2022,6,5,8.17,8.01,33.62,10.44,92.98,3.9,191.19,18.48,205.8987527,282.744
2022,6,6,8.39,8.24,32.47,13.88,92.93,4.23,334.62,19.74,224.0407337,302.022
2022,6,7,8.1,7.98,31.43,14.75,92.87,3.72,244.5,18.64,197.573847,285.192
2022,6,8,8.26,8.18,31.58,15,93.02,3.8,168.81,19.27,202.0492177,294.831
2022,6,9,8.29,8.2,31.12,16.94,93.2,5.01,314.88,19.46,267.3049227,297.738
2022,6,10,8.52,8.45,31.76,13.88,93.27,3.21,153.44,20.3,171.0361036,310.59
2022,6,11,8.48,8.35,32.03,12.81,93.18,3.16,166.31,20.07,168.060702,307.071
2022,6,12,8.67,8.59,32.86,11.62,92.86,2.86,216.12,20.88,151.1720654,319.464
2022,6,13,8.2,8.12,30.44,27.75,92.88,4.41,246.62,19.48,235.0096995,298.044
2022,6,14,8.19,8.11,29.5,24.81,93.11,3.61,221.81,19.35,193.4529263,296.055
2022,6,15,8.16,8.1,30.97,18.25,93.16,3.05,63.25,19,162.7409289,290.7
2022,6,16,8,7.89,32.33,17.94,93.09,5.45,72.81,18.17,289.2871905,278.001
2022,6,17,8.25,8.09,34.08,17.44,92.97,6.49,99.88,18.91,342.0868343,289.323
2022,6,18,8.26,8.1,34.92,15.88,92.84,4.34,147.88,19.16,227.8179323,293.148
2022,6,19,8.37,8.19,35.19,13.94,92.91,3.69,251.44,19.69,193.6740397,301.257
2022,6,20,8.24,8.09,35.27,13,92.98,4.1,319.5,19.17,215.2996475,293.301
2022,6,21,8.28,8.14,32.44,14.25,92.74,6.02,312.31,19.45,318.2269068,297.585
2022,6,22,8.58,8.5,27.05,28.5,92.68,6.06,304.38,20.81,325.8820312,318.393
2022,6,23,8.39,8.32,29.1,28,92.91,3.51,294,20.02,187.9384844,306.306
2022,6,24,8.28,8.15,32.44,17.56,92.91,2.34,238.44,19.46,123.9229183,297.738
2022,6,25,8.45,8.35,31.79,18.94,92.71,4.98,259.69,19.93,263.7266274,304.929
2022,6,26,8.62,8.38,28.79,27.56,93,4.66,304.56,20.65,250.0118926,315.945
2022,6,27,8.38,8.15,28.97,22.25,93.07,4.34,299.44,19.63,232.8801223,300.339
2022,6,28,8.61,8.44,31.65,16.25,92.85,2.88,100.69,20.6,152.8170762,315.18
2022,6,29,8.57,8.37,32.31,15.12,92.71,4.87,213.38,20.34,257.462302,311.202
2022,6,30,8.5,8.27,32.73,15.75,92.69,3.78,305.94,19.8,199.5198243,302.94
2022,7,1,8.44,8.15,32.33,15.31,92.76,3.99,309.5,19.78,211.039285,302.634
2022,7,2,8.39,8.24,30.98,20.31,92.78,5.04,314.56,20.02,267.8169722,306.306
2022,7,3,8.47,8.36,30.02,23.44,92.68,6.27,303.44,20.47,333.8718437,313.191
2022,7,4,8.3,8.15,31.3,22.31,92.66,5.08,297.12,19.49,269.3100019,298.197
2022,7,5,8.38,8.25,31.08,19.75,92.78,5.79,307.75,20.3,307.5695573,310.59
2022,7,6,8.39,8.27,29.53,19.06,92.8,6.62,300.38,19.66,353.5368544,300.798
2022,7,7,8.41,8.34,30.07,19.25,92.85,5.13,308.31,19.92,273.6238082,304.776
2022,7,8,8.36,8.01,31.29,12.19,92.84,4.43,312.44,18.98,235.3149924,290.394
2022,7,9,8.7,8.53,31.98,10.38,92.68,4.18,319.19,19.88,221.1514804,304.164
2022,7,10,8.68,8.58,31.09,15.44,92.6,5.38,313.56,20.31,285.2261915,310.743
2022,7,11,8.5,8.41,31,20,92.87,4.25,303.19,20.3,226.0419306,310.59
2022,7,12,8.58,8.22,32.38,19.5,93.01,3.97,329.94,20.02,210.5129146,306.306
2022,7,13,8.26,8.19,33.58,17.31,92.82,2.95,197.88,19.37,155.4961994,296.361
2022,7,14,8.2,8.14,33.51,16.25,92.66,4.36,295.25,19.65,229.4743281,300.645
2022,7,15,8.31,8.25,32.01,16.94,92.69,4.13,244.19,19.77,218.5082208,302.481
2022,7,16,8.2,8.14,32.65,15.75,92.76,3.42,294.88,19.55,180.7015251,299.115
2022,7,17,8.18,8.12,33.58,15.56,92.72,3.29,89.62,19.54,173.2309629,298.962
2022,7,18,8.2,8.06,34.91,14.5,92.63,3.06,177.56,19.45,160.2692603,297.585
2022,7,19,8.33,7.93,36.19,13.25,92.71,2.8,225.88,19.5,146.1709213,298.35
2022,7,20,8.2,8.14,36.07,12.62,92.71,2.45,141.5,19.72,127.9491906,301.716
2022,7,21,8.09,8.03,35.11,14.19,92.68,4.05,315.38,19.54,212.0978799,298.962
2022,7,22,8.07,7.97,34.92,14.38,92.81,4.07,318.75,19.09,213.5758908,292.077
2022,7,23,7.95,7.79,33.96,14.06,92.76,4.3,317.75,18.24,226.2286952,279.072
2022,7,24,8.15,8.08,32.8,13.88,92.58,4.12,192.12,18.83,217.1582775,288.099
2022,7,25,8.14,8.08,32.55,15.69,92.58,2.86,199.12,18.98,150.8690737,290.394
2022,7,26,8.19,8.14,34.24,12.94,92.56,2.23,184.31,19.38,116.9636539,296.514
2022,7,27,8.29,8.2,33.69,11.25,92.64,2.8,112.44,19.49,147.2505945,298.197
2022,7,28,8.27,8.21,34.33,10.81,92.81,3.16,73,19.41,166.1412356,296.973
2022,7,29,7.91,7.55,35.2,11.62,92.8,3.24,122.81,17.45,169.8484104,266.985
2022,7,30,7.76,7.46,34.69,15.62,92.73,4.02,129,17.07,210.9277479,261.171
2022,7,31,7.52,7.19,35.33,14.25,92.56,4.45,229.38,16.17,232.578089,247.401
2022,8,1,7.49,7.14,35.71,16.19,92.5,3.55,249.31,15.88,185.1914243,242.964
2022,8,2,7.45,7.39,35.12,13.88,92.62,3.58,284.44,16.72,187.3565989,255.816
2022,8,3,7.08,7.03,36.47,13,92.72,4.18,75.31,15.92,218.0384829,243.576
2022,8,4,7.27,7.11,38.55,18.88,92.78,5.02,88.44,16.95,260.2757677,259.335
2022,8,5,7.09,6.72,39.4,17.88,92.77,4.6,117.75,15.72,237.825456,240.516
2022,8,6,7.25,7.07,37.98,20.81,92.64,3.7,275.62,16.48,191.8981706,252.144
2022,8,7,7.1,7.03,36.87,21.31,92.59,3.77,319.69,16.28,196.1228409,249.084
2022,8,8,7.23,7.15,37.18,20.25,92.78,3.2,267.5,17.03,166.645288,260.559
2022,8,9,7.36,7.19,36.9,20.38,92.83,3.53,219,17.34,184.0957545,265.302
2022,8,10,7.36,7.33,35.48,21.38,92.8,4.09,322.88,17.66,214.2128891,270.198
2022,8,11,7.5,7.45,34.75,22.62,92.84,4.34,293.44,18.06,227.9437168,276.318
2022,8,12,7.4,7.37,34.82,19.25,92.84,3.98,284.75,17.7,208.9884303,270.81
2022,8,13,7.61,7.58,34.01,18.12,92.74,4.45,286.56,18.65,234.0318129,285.345
2022,8,14,7.58,7.55,32.47,23.75,92.77,4.22,310.12,18.19,223.1262617,278.307
2022,8,15,7.58,7.55,34.25,19.56,92.88,2.53,242.56,18.05,133.153111,276.165
2022,8,16,7.48,7.44,34.62,18.81,92.98,2.69,93.5,17.58,141.5559049,268.974
2022,8,17,7.45,7.41,35.73,17.62,92.84,1.41,204.5,17.71,73.82048751,270.963
2022,8,18,7.37,6.53,36.6,16.69,92.66,1.77,181.88,15.66,92.22883022,239.598
2022,8,19,7.31,7.23,36.51,16.69,92.62,3.41,215.62,17.3,177.658708,264.69
2022,8,20,7.56,7.54,33.12,19.31,92.77,4.88,254.06,18.34,257.4751816,280.602
2022,8,21,7.62,7.61,31.06,18.94,92.81,4.63,306,18.1,246.0451058,276.93
2022,8,22,7.52,7.51,31.41,21.5,92.92,3.21,309.44,17.91,170.5900996,274.023
2022,8,23,7.42,7.4,29.87,19.19,93.13,5,306.75,17.54,267.670658,268.362
2022,8,24,7.83,7.73,29.49,18.38,93.13,3.75,295.5,18.85,201.0050624,288.405
2022,8,25,7.66,7.62,30.4,12.56,93.01,3.48,311.75,18.07,185.7338684,276.471
2022,8,26,7.59,7.43,30.61,13.06,92.96,2.68,107.81,17.38,142.8607014,265.914
2022,8,27,7.38,7.34,31.27,17.88,93.15,3.57,76.12,17.26,190.278775,264.078
2022,8,28,7.13,7.04,32.07,17.19,93.25,3.56,79.38,15.82,189.4516114,242.046
2022,8,29,7.25,7.08,32.44,13.88,93.31,3.68,45.62,16.5,195.7263615,252.45
2022,8,30,7.31,7.25,32.61,11.69,93.36,3.78,57.06,16.73,201.040903,255.969
2022,8,31,7.26,7.22,33.51,12.69,93.21,2.93,114.94,16.64,155.1263057,254.592
2022,9,1,7,6.91,33.73,12.31,93.05,2.28,132.31,15.73,120.419021,240.669
2022,9,2,7.09,6.99,33.88,11.38,93.14,1.86,79.94,16.14,98.28354628,246.942
2022,9,3,6.97,6.87,32.89,10.31,93.24,3.25,61.81,15.8,172.4725108,241.74
2022,9,4,7.06,6.93,33.3,9.19,93.14,3.46,46.81,15.96,183.1745612,244.188
2022,9,5,7.18,7.13,34.64,11.06,93.07,1.66,221.31,16.09,87.43307435,246.177
2022,9,6,6.99,6.94,33.78,16.25,92.91,3.62,253.75,16,190.8728439,244.8
2022,9,7,6.72,6.66,31.56,22.69,92.95,3.97,229.94,15.36,210.9432568,235.008
2022,9,8,6.67,6.65,32.52,18.19,93.11,3.06,111,15.08,162.3593819,230.724
2022,9,9,6.56,6.48,33.47,16.19,93.2,3.55,131.12,14.48,187.9560196,221.544
2022,9,10,6.52,6.48,33.56,14.31,93.18,2.49,182.56,14.47,131.7669733,221.391
2022,9,11,6.64,6.65,33.64,14.75,93.02,2.93,193.25,14.95,154.7444954,228.735
2022,9,12,6.65,6.5,33.21,14.75,92.76,2.42,235.31,14.64,127.6310959,223.992
2022,9,13,6.68,6.7,30.58,16.38,92.83,4.77,302.94,15.34,253.9402206,234.702
2022,9,14,6.66,6.54,29.04,24.25,93.21,3.87,321.62,14.89,207.9245822,227.817
2022,9,15,6.69,6.64,29.15,21.25,93.39,3.08,72.69,15.18,165.7392609,232.254
2022,9,16,6.61,6.61,29.68,18.69,93.23,3.2,95.62,15.1,171.6007648,231.03
2022,9,17,6.57,6.54,29.34,18.44,93.01,3.3,93.44,15.01,176.7441367,229.653
2022,9,18,6.66,6.69,30.23,16.5,93.02,3.2,172.62,15.32,170.9038395,234.396
2022,9,19,6.5,6.52,29.07,23.19,93.03,3.79,280.94,15.05,203.2129979,230.265
2022,9,20,6.28,6.3,28.4,31.5,92.99,4.05,298.5,14.47,217.5426383,221.391
2022,9,21,6.09,6.12,28.44,27.62,92.99,3.28,301.56,13.8,176.1593127,211.14
2022,9,22,6.09,6.12,26.83,27.88,93.18,4.21,313.62,13.71,227.7849122,209.763
2022,9,23,6.22,6.24,26.3,21.44,93.48,2.88,320.88,13.84,156.6027295,211.752
2022,9,24,6.28,6.3,27.87,20.94,93.64,2.51,190.62,14.26,136.0041712,218.178
2022,9,25,6.23,6.25,27.94,24.94,93.64,2.45,145.19,14.07,132.7222119,215.271
2022,9,26,6.19,6.22,27.43,26.44,93.66,3.23,176.81,14.11,175.3109523,215.883
2022,9,27,6.18,6.21,28.37,18.88,93.52,3.02,239.44,14.2,163.1577734,217.26
2022,9,28,6.28,6.31,27.08,20.44,93.41,4.45,317.12,14.57,241.1635954,222.921
2022,9,29,6.45,6.48,25.19,20.12,93.38,3.34,145.81,14.77,182.0963766,225.981
2022,9,30,6.1,6.13,26.62,29.94,93.51,4.39,28,14.14,238.5321169,216.342
2022,10,1,6.16,6.14,27.39,22.56,93.57,4.45,27.12,14.25,241.3274987,218.025
2022,10,2,6.19,6.23,26.83,18.06,93.21,2.66,169.38,14.24,143.9674449,217.872
2022,10,3,6.27,6.31,27.63,15.12,93.08,1.92,175.5,14.55,103.4954129,222.615
2022,10,4,6.02,6.05,28.47,13.5,93.3,2.52,124.62,13.48,135.7795928,206.244
2022,10,5,5.72,5.56,29.8,13.25,93.54,1.45,189.94,12.29,77.9842436,188.037
2022,10,6,5.74,5.76,29.73,15,93.52,2.28,164.62,12.77,122.6256159,195.381
2022,10,7,5.73,5.78,28.83,15,93.4,2.49,177.75,12.82,134.1468551,196.146
2022,10,8,5.89,5.93,27.94,15.75,93.36,3.67,200.19,13.44,198.2179721,205.632
2022,10,9,5.86,5.9,25.76,27.44,93.48,3.95,245.69,13.44,215.1730163,205.632
2022,10,10,5.77,5.81,25.08,28.81,93.72,4.11,66.81,12.99,224.9755004,198.747
2022,10,11,5.76,5.8,24.45,28.19,93.66,4.95,92.88,12.77,271.3556563,195.381
2022,10,12,5.62,5.66,24.03,24.5,93.59,4.23,134.69,12.81,232.0399106,195.993
2022,10,13,5.68,5.66,24.28,25.56,93.46,3.27,194.31,12.94,178.9786432,197.982
2022,10,14,5.42,5.35,24.36,28.75,93.36,3.33,263.62,12.21,182.0186805,186.813
2022,10,15,5.44,5.19,24.95,21.62,93.33,3.92,184.62,11.67,213.7754405,178.551
2022,10,16,5.42,5.36,25.59,16.62,93.56,2.7,175.94,12.02,147.2899293,183.906
2022,10,17,5.39,5.13,25.82,17.06,93.66,3.84,170.56,11.35,209.5415825,173.655
2022,10,18,5.37,5.41,26.62,21.25,93.69,2.77,217.75,12.31,150.7985943,188.343
2022,10,19,5.39,5.37,26.55,14.12,93.54,2.95,180.06,12.31,160.3781102,188.343
2022,10,20,5.4,5.03,25,23.5,93.47,3.35,256.5,11.72,182.9341089,179.316
2022,10,21,5.32,5.17,24.3,28.5,93.58,3.99,87.62,11.72,218.6524845,179.316
2022,10,22,5.19,5.08,24.51,24.69,93.68,3.57,195.88,11.5,195.7073218,175.95
2022,10,23,4.91,4.78,24.78,32.75,93.74,3.53,77.5,10.94,193.4629791,167.382
2022,10,24,4.86,4.83,23.67,33.12,93.62,3.13,122.5,10.96,171.9619126,167.688
2022,10,25,5.04,4.85,23.13,35.44,93.66,7.02,81.25,11.09,386.5461773,169.677
2022,10,26,4.75,4.03,23.65,30.25,93.6,5.39,108.44,9.23,296.0827941,141.219
2022,10,27,4.84,4.78,24.55,38.88,93.63,3.12,173.62,11.01,170.9240741,168.453
2022,10,28,5,4.86,22.21,32.06,93.74,3.52,77.25,11.23,194.5935255,171.819
2022,10,29,4.75,4.43,22.71,26.56,93.6,5.5,91.5,10.24,303.085206,156.672
2022,10,30,4.75,4.57,21.98,27.56,93.51,5,78.38,10.45,275.9479402,159.885
2022,10,31,4.7,4.69,22.54,30.06,93.46,3.66,240.06,10.73,201.5035389,164.169
2022,11,1,4.47,4.12,22.89,38.94,93.58,2.88,208.81,9.29,158.5760465,142.137
2022,11,2,4.33,4.27,21.07,56.31,93.58,4.89,77.44,9.29,270.914445,142.137
2022,11,3,4.5,4.33,19.32,48.06,93.74,1.81,104.06,9.7,101.0496124,148.41
2022,11,4,4.83,4.47,18.64,42.12,93.85,2.71,140.5,10.24,151.8258136,156.672
2022,11,5,4.42,4.16,19.5,39.81,93.82,5.43,94.38,9.31,303.2209352,142.443
2022,11,6,4.47,4.53,18.44,40,93.84,5.45,94.81,9.85,305.5092251,150.705
2022,11,7,4.56,4.55,18,36.56,93.61,4.98,117.06,9.89,278.899186,151.317
2022,11,8,4.72,4.68,17.12,37.31,93.45,3.34,280.75,10.48,187.2992648,160.344
2022,11,9,4.79,4.34,16.63,38.19,93.61,2.2,90.25,9.98,123.7909715,152.694
2022,11,10,4.61,4.61,16.31,39.81,93.71,3.59,93.94,10.21,202.4437073,156.213
2022,11,11,4.2,3.85,16.87,52.75,93.84,5.38,90.69,8.73,303.217861,133.569
2022,11,12,4.1,4.06,17.56,79.44,93.99,4.57,81.25,9.3,257.3655016,142.29
2022,11,13,4.05,2.81,17.3,79.94,94.1,4.88,85.81,6.69,275.3914912,102.357
2022,11,14,4.2,3.57,17.61,76.81,93.88,4.9,91,8.37,275.5795292,128.061
2022,11,15,4.27,3.87,18.69,63.31,93.66,3.86,115.19,9.03,215.7789595,138.159
2022,11,16,4.18,4.07,17.13,69.25,93.49,3.34,200.75,9.34,187.3729806,142.902
2022,11,17,3.79,1.86,16.19,64.38,93.69,2.89,61.56,4.55,163.0027974,69.615
2022,11,18,3.34,2.38,14.87,71.81,94.04,3.9,105,5.1,221.8028052,78.03
2022,11,19,3.86,3.69,14.84,59.75,94.36,4.31,93.06,8.3,245.9802552,126.99
2022,11,20,4.4,4.42,12.99,58.75,94.51,2.87,100.19,9.83,165.1176657,150.399
2022,11,21,4.54,4.58,13.07,51.5,94.26,2.54,115.88,10.1,145.7047224,154.53
2022,11,22,4.2,4.04,15.27,55.31,93.88,3.31,140.12,9.24,187.6671053,141.372
2022,11,23,3.86,3.07,17.76,65.31,93.72,3.74,144.94,7.02,209.8735385,107.406
2022,11,24,3.63,1.79,15.2,75.31,93.45,4.12,140.44,4.29,232.5782075,65.637
2022,11,25,4.12,4.16,14.54,67.75,93.44,4.9,266.94,9.44,277.2149174,144.432
2022,11,26,4.21,4.17,14.15,56.75,93.85,2.52,209,9.41,143.3876163,143.973
2022,11,27,3.94,3.9,13.58,59.31,93.84,5,80.38,8.81,285.0344295,134.793
2022,11,28,3.66,2.66,14.74,71.62,93.6,5.33,104,6.34,301.8484369,97.002
2022,11,29,3.56,1.39,14.39,73.81,93.41,4.12,104.5,3.42,233.1335478,52.326
2022,11,30,4.21,3.01,13.46,75.44,93.73,2.11,233.12,7.03,120.1938333,107.559
2022,12,1,4.13,4.19,12.66,64.81,94.06,1.71,110.81,9.35,98.02483456,143.055
2022,12,2,3.84,3.81,12.68,58.31,94.01,2.41,73.62,8.6,138.06886,131.58
2022,12,3,3.71,3.61,12.37,70.31,93.96,3.8,66.5,8.03,217.822392,122.859
2022,12,4,3.6,3.26,12.57,73.06,94.01,3.4,83,7.28,194.8609347,111.384
2022,12,5,3.6,3.48,12.01,69.44,93.99,3.76,85.06,7.55,215.870522,115.515
