YEAR,MO,DY,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DWN,T2M,RH2M,PS,WS10M,WD10M,UVA,Wind Energy,Solar Energy
2022,6,9,7.9,7.4,37.2,26.44,99.92,4.52,309.62,17.1,253.4845906,261.63
2022,6,10,7.19,7.03,36.05,34.38,99.99,7.34,340.38,15.93,413.4524751,243.729
2022,6,11,6.98,6.86,35.19,34.06,99.91,9.58,329.31,15.02,540.700851,229.806
2022,6,12,7.01,6.89,34.65,30.31,99.72,7.16,237,14.97,404.0537388,229.041
2022,6,13,7.44,7.1,33.83,43.25,99.89,3.05,164.81,15.95,172.8718278,244.035
2022,6,14,7.49,7.25,33.3,49.31,100.06,2.17,121.19,16.55,123.4164528,253.215
2022,6,15,7.32,7.05,34.53,41.19,100.03,3.24,214.94,16.09,183.4798875,246.177
2022,6,16,7.48,7.22,35.58,38.12,99.94,7.48,341.94,16.86,421.7689099,257.958
2022,6,17,7.43,7.3,34.99,33.31,99.8,7.3,325.88,16.48,411.829807,252.144
2022,6,18,7.63,7.39,34.48,35.69,99.63,4.06,176.38,17.1,229.0339861,261.63
2022,6,19,7.15,7.02,36.1,36.94,99.74,1.56,143.94,15.97,87.63885746,244.341
2022,6,20,7.35,7.06,37.61,27.56,99.69,1.81,176.5,15.65,101.1387336,239.445
2022,6,21,7.42,7.17,36.98,30.19,99.33,5.22,250.75,16.38,291.2189371,250.614
2022,6,22,7.37,7.12,36.8,37.75,99.38,3.36,145.19,16.41,187.6545427,251.073
2022,6,23,7.08,6.59,34.83,42.5,99.92,4.48,114.38,15.27,253.174743,233.631
2022,6,24,6.85,6.48,34.59,48.81,100.08,3.55,202.19,14.66,201.096334,224.298
2022,6,25,7.41,6.95,36.67,34.62,99.8,4.2,192.62,16.34,235.6583514,250.002
2022,6,26,6.96,6.65,36.17,35,99.64,6.04,317.81,15.11,338.9027627,231.183
2022,6,27,6.79,6.66,34.26,42.31,99.85,8.48,336.19,14.59,479.7758502,223.227
2022,6,28,7.13,6.97,34.69,36.38,99.75,7.12,330,15.49,401.8651086,236.997
2022,6,29,7.2,6.93,35.18,32.69,99.54,6.16,320.94,15.85,346.3977152,242.505
2022,6,30,7.07,6.85,36.59,30.31,99.32,7.56,327.69,15.55,422.2538961,237.915
2022,7,1,7.05,6.88,37.19,31.69,99.31,7.78,329.06,15.49,433.6579138,236.997
2022,7,2,6.86,6.61,36.97,32.62,99.36,8.3,334,14.62,463.2040554,223.686
2022,7,3,6.73,6.61,36.11,35,99.29,7.07,306.31,14.4,395.379025,220.32
2022,7,4,6.86,6.5,36.25,33.94,99.31,5.19,256.25,14.77,290.1699825,225.981
2022,7,5,6.47,6.1,35.69,34.62,99.34,5.77,328.44,13.46,323.2800303,205.938
2022,7,6,6.33,5.74,36.15,37.31,99.42,5.83,242.81,12.6,326.4185616,192.78
2022,7,7,5.99,4.64,34.61,48.25,99.62,4.12,218.38,10.26,232.2972311,156.978
2022,7,8,6.16,5.82,35.01,54.69,99.6,2.16,159.19,12.58,121.6043966,192.474
2022,7,9,6.64,6.02,35.51,36.44,99.34,4.62,259.88,13.75,258.9990866,210.375
2022,7,10,6.59,5.78,35.29,38.81,99.23,5.1,166.62,12.85,285.7951972,196.605
2022,7,11,6.74,5.34,34.22,56.88,99.59,2.24,180.31,13.19,126.4196917,201.807
2022,7,12,5.9,4.78,34.12,53.25,99.79,3.78,236.62,10.43,213.8312207,159.579
2022,7,13,6.26,5.42,35.69,38.81,99.46,5.34,327.62,11.98,299.5495154,183.294
2022,7,14,7.18,6.72,35.3,45.81,99.22,4.88,327.19,15.89,273.4303531,243.117
2022,7,15,7.15,6.72,36.08,48.12,99.29,2.63,152.19,15.66,147.0930292,239.598
2022,7,16,7.02,6.53,36.62,44.69,99.42,2.73,175.38,15.3,152.6193161,234.09
2022,7,17,6.82,6.53,37.7,38.5,99.46,2.48,169.94,15.05,138.2170811,230.265
2022,7,18,6.93,6.34,38.55,31.5,99.49,2.31,190.81,14.73,128.4301712,225.369
2022,7,19,6.68,6.37,37.79,44.12,99.5,2.55,183.19,14.48,142.1343737,221.544
2022,7,20,6.69,5.89,37.87,44.19,99.42,2.13,136.69,13.82,118.5980363,211.446
2022,7,21,6.64,6.2,37.56,44.25,99.39,2.43,146.5,14.55,135.3961098,222.615
2022,7,22,6.69,5.89,37.91,51.31,99.58,2.51,113.31,13.94,139.9632856,213.282
2022,7,23,6.98,6.43,38.19,39.25,99.55,3.65,224,14.97,203.2879615,229.041
2022,7,24,6.98,6.76,37.68,37.75,99.42,5.13,258.69,15.3,285.8121248,234.09
2022,7,25,7.11,6.76,37.34,34,99.42,4.5,221.75,15.47,250.9869311,236.691
2022,7,26,6.91,6.04,36.64,39.88,99.53,4.79,270.75,13.45,268.0615818,205.785
2022,7,27,6.79,4.4,35.42,44.19,99.67,2.8,146.38,11.05,157.536518,169.065
2022,7,28,6.7,3.77,34.1,62.19,99.96,4.98,133.56,10.52,282.2124388,160.956
2022,7,29,6.56,5.68,33.33,70.19,99.98,3.49,138.56,14.6,198.3119448,223.38
2022,7,30,6.67,5.66,34.1,67.75,99.9,3.19,103.81,14.48,180.6661263,221.544
2022,7,31,6.32,5.69,34.48,67,99.7,2.19,98.81,14.05,123.6297642,214.965
2022,8,1,6.35,5.07,34.61,65.25,99.69,2.62,125.81,12.7,147.826797,194.31
2022,8,2,6.34,5.97,35.01,65.81,99.73,2.72,113.69,14.46,153.3313328,221.238
2022,8,3,6.55,6.26,35.72,56.56,99.81,2.53,126.62,15.49,142.4069883,236.997
2022,8,4,6.63,6.19,37.01,54.12,99.76,2.61,205.06,14.77,146.2256676,225.981
2022,8,5,6.66,6.33,37.58,52.5,99.58,2.44,157.88,14.93,136.2044248,228.429
2022,8,6,6.6,6.26,38.08,48.38,99.28,3.42,163.25,14.78,190.0285589,226.134
2022,8,7,6.46,6.21,36.72,65.19,99.29,3.45,103.69,14.58,192.5562089,223.074
2022,8,8,7.01,6.69,37.31,55.25,99.45,1.98,116.81,15.88,110.4782478,242.964
2022,8,9,6.6,6.37,38.5,39.69,99.33,4.52,325.88,14.91,250.9367057,228.123
2022,8,10,6.62,6.12,37.7,38.88,99.23,5.47,329.5,14.5,304.1528562,221.85
2022,8,11,6.21,5.76,37.62,42.81,99.33,6.16,326.5,13.46,342.9529264,205.938
2022,8,12,6.17,5.99,37.13,47.38,99.23,4.81,166.19,14.02,267.9456668,214.506
2022,8,13,6.54,6.3,36.44,54.94,99.3,3.06,157.75,15.21,170.9606671,232.713
2022,8,14,6.77,6.58,36.98,50.5,99.47,1.88,156.69,15.56,105.0312759,238.068
2022,8,15,6.8,6.5,37.56,36.69,99.59,2.85,152.81,15.45,159.1174516,236.385
2022,8,16,6.5,6.25,37.37,46.12,99.61,2.89,156.62,14.49,161.4818285,221.697
2022,8,17,6.49,6.01,38.08,46.94,99.52,1.46,151.75,14.07,81.31941084,215.271
2022,8,18,6.5,6.13,37.87,45.31,99.46,2.48,161.62,14.38,138.1415332,220.014
2022,8,19,6.63,6.31,37.77,52.94,99.46,2.55,133.19,14.88,142.0863734,227.664
2022,8,20,6.59,6.33,37.49,48.38,99.55,2.55,154.94,14.71,142.343133,225.063
2022,8,21,6.61,6.41,37.5,42.44,99.53,2.48,132.81,14.78,138.4034067,226.134
2022,8,22,6.39,6.12,36.78,51.12,99.71,2.96,153.81,14.12,165.8743615,216.036
2022,8,23,6.57,6.33,36.83,50.06,99.84,6.25,340.31,14.46,350.6415431,221.238
2022,8,24,6.93,6.63,36.89,44.38,99.95,5.84,244.94,15.45,327.9369631,236.385
2022,8,25,6.51,6.06,36.39,49.06,99.9,4.97,193.62,14.14,279.3943065,216.342
2022,8,26,6.74,6.33,35.84,50.81,99.89,2.66,133.31,15.13,149.786157,231.489
2022,8,27,6.8,6.6,35.93,48.5,100.1,2.62,117.31,15.48,147.8008455,236.844
2022,8,28,6.87,6.63,35.33,46.88,100.14,1.88,122.19,15.62,106.3043111,238.986
2022,8,29,6.61,6.39,35.78,48,100.23,2.86,138,15.02,161.6278263,229.806
2022,8,30,6.57,6.4,35.01,53.75,100.39,2.87,132.06,14.99,162.8577906,229.347
2022,8,31,6.67,6.35,35.96,48.62,100.34,2.52,127.5,14.99,142.4866039,229.347
2022,9,1,6.45,6.21,36.2,44.62,100.25,3.2,172.69,14.34,180.6328326,219.402
2022,9,2,6.51,6.24,36.15,36.88,100.3,3.41,175.56,14.33,192.6139977,219.249
2022,9,3,6.29,6.04,35.92,42.19,100.23,2.59,153.56,13.73,146.3029541,210.069
2022,9,4,6.28,6.05,36.14,43.69,100.07,2.3,148,13.66,129.6218783,208.998
2022,9,5,6.38,6.17,37.09,37.69,99.93,3.01,188.94,14.02,168.8795427,214.506
2022,9,6,6.39,6.12,37.38,30.94,99.83,4.14,160.62,13.85,231.830356,211.905
2022,9,7,6.27,6.09,36.58,42.19,100.04,5.7,160.81,13.75,320.6843155,210.375
2022,9,8,5.96,5.75,35.77,46,100.29,2.85,131.62,12.78,161.1643267,195.534
2022,9,9,5.99,5.78,35.9,55.69,100.34,2.88,114.38,13.12,162.8734477,200.736
2022,9,10,5.83,5.68,36.62,52.94,100.25,2.05,152.62,12.49,115.5610129,191.097
2022,9,11,5.99,5.85,36.32,43.62,100.05,3.59,216,12.92,202.1647531,197.676
2022,9,12,6.07,5.96,36.13,44.12,99.84,4.13,229.75,12.95,232.2283521,198.135
2022,9,13,5.97,5.84,35.34,45.25,99.95,2.67,145.62,12.71,150.683404,194.463
2022,9,14,6.12,6,34.87,52.81,100.18,2.87,121.81,13.12,162.5909845,200.736
2022,9,15,5.87,5.7,34.94,54.44,100.29,3.2,214.62,12.59,181.4439369,192.627
2022,9,16,6.14,5.97,34.48,50.5,100.23,6.66,340,13.27,377.9686045,203.031
2022,9,17,6.28,6.1,33.44,41.19,100.06,6.89,331.75,13.35,391.6825181,204.255
2022,9,18,6.29,6.1,32.72,54.19,100.21,4.38,207.31,13.3,249.954375,203.49
2022,9,19,5.84,5.67,33.18,59.62,100.35,3.38,89.19,12.67,192.8665888,193.851
2022,9,20,5.75,5.55,33.01,59.25,100.38,3.1,97.25,12.41,177.0406067,189.873
2022,9,21,5.67,5.43,34.33,56.5,100.31,3.34,91.25,12.15,189.7956603,185.895
2022,9,22,5.68,5.49,34.65,60.06,100.32,3.89,117,12.14,220.8416394,185.742
2022,9,23,5.77,5.6,34.89,51.44,100.41,2.47,163.19,12.55,140.2423753,192.015
2022,9,24,5.63,5.5,33.79,51.12,100.45,6.48,316.88,12.19,369.3889599,186.507
2022,9,25,5.71,5.57,33.48,45.5,100.23,7.71,328.31,12.41,438.9852403,189.873
2022,9,26,5.7,5.5,32.58,47.62,100.5,7.23,332.31,12.3,413.9794239,188.19
2022,9,27,5.87,5.64,31.1,43.31,100.63,5.84,330.12,12.59,336.4512809,192.627
2022,9,28,6.08,5.93,30.95,39.62,100.5,5.36,254.56,12.95,308.5509475,198.135
2022,9,29,6,5.81,30.38,47.31,100.42,4.24,232.62,12.88,244.3413139,197.064
2022,9,30,5.63,5.5,30.37,48.56,100.6,2.09,173.38,12.2,120.6616907,186.66
2022,10,1,5.67,5.49,31.47,49.62,100.58,2.96,261.19,12.29,170.2383423,188.037
2022,10,2,5.73,5.54,31.4,42.5,100.34,4.8,324,12.53,275.4667489,191.709
2022,10,3,5.63,5.46,31.06,59.31,100.5,2.66,163.06,12.33,153.0687957,188.649
2022,10,4,5.51,5.29,31.83,60.75,100.83,2.49,81.75,11.87,143.393745,181.611
2022,10,5,5.47,5.32,31.9,57.56,100.89,3.96,305.94,11.81,228.1312246,180.693
2022,10,6,5.58,5.4,32.33,43.25,100.62,5.67,328.94,12.06,325.3097224,184.518
2022,10,7,5.6,5.47,31.78,49.75,100.49,3.95,216.25,12.27,226.74214,187.731
2022,10,8,5.65,5.37,31.58,59.5,100.69,1.88,177.81,12.33,108.2035306,188.649
2022,10,9,5.64,5.47,31.82,55.56,100.87,2.4,162.12,12.61,138.2702016,192.933
2022,10,10,5.23,5.15,32.03,46.06,101,2.26,184.75,11.51,130.2825341,176.103
2022,10,11,5.69,5.53,30.97,44.38,100.87,3.38,216,12.1,195.2747958,185.13
2022,10,12,5.41,5.21,31.01,63.75,100.87,4.36,217.19,11.85,251.8598055,181.305
2022,10,13,5.23,5.08,31,57.56,100.93,3.73,82.75,11.31,215.6024727,173.043
2022,10,14,5.33,5.16,30.75,51.25,100.93,1.84,161.38,11.55,106.4436723,176.715
2022,10,15,5.09,4.95,30.58,56.38,100.96,2.4,144.62,10.93,138.9585733,167.229
2022,10,16,5.41,5.21,31.15,52.94,101.18,2.45,111.44,11.66,141.8963618,178.398
2022,10,17,5.23,5.08,31.53,50.44,101.32,2.05,139.69,11.13,118.7456061,170.289
2022,10,18,5.21,4.85,31.09,51.19,101.15,1.91,165.62,10.71,110.6102554,163.863
2022,10,19,5.39,5.2,30.63,55.81,100.98,2,180.06,11.27,115.8026872,172.431
2022,10,20,5.17,4.94,30.65,53.75,100.97,2.98,159.31,10.73,172.5175588,164.169
2022,10,21,5.11,4.95,30.41,42.94,101.07,3.88,186.69,10.44,225.0204041,159.732
2022,10,22,5,4.87,30.48,36.75,101.34,3.09,190.62,10.44,179.6416986,159.732
2022,10,23,5.14,4.98,29.92,37.94,101.39,2.84,200.5,10.95,165.4942722,167.535
2022,10,24,4.99,4.84,29.33,54,101.14,2.8,183.06,10.36,163.078523,158.508
2022,10,25,4.97,4.84,29.37,55.25,101.05,2.03,115.38,10.61,118.1111008,162.333
2022,10,26,4.81,4.6,29.26,60,101.26,1.65,125.94,10.2,96.23613489,156.06
2022,10,27,4.74,4.24,29.07,62.5,101.28,1.9,148.88,9.61,110.9089377,147.033
2022,10,28,4.61,4.15,29.66,53.81,101.13,2.61,160,9.06,151.8318048,138.618
2022,10,29,4.75,4.66,29.3,57.62,101.09,2.69,153.25,9.97,156.6099464,152.541
2022,10,30,4.7,4.59,29.74,56.25,101.19,1.33,114,10.02,77.39568614,153.306
2022,10,31,4.66,4.46,28.88,43.88,101.19,3.35,192.38,9.47,195.499105,144.891
2022,11,1,4.74,4.32,29.58,44.56,101.13,4.23,195.31,9.52,246.1372629,145.656
2022,11,2,4.6,4.32,30.01,42.94,100.96,5.51,187.94,9.48,319.6255553,145.044
2022,11,3,4.52,4.3,29.82,46.62,100.79,6.85,218.38,9.57,396.9363235,146.421
2022,11,4,4.01,3.75,27.98,54.81,101.21,6.04,333.88,8.3,353.6053217,126.99
2022,11,5,4.29,2.91,27.54,44.31,101.41,3.91,292,7.19,229.6947179,110.007
2022,11,6,3.96,3.16,27.82,49,101.36,3.38,75.5,7.22,198.2770949,110.466
2022,11,7,4.14,3.69,28.24,60.19,101.15,3.34,84.06,8.47,195.2522146,129.591
2022,11,8,4.35,3.76,28.9,54.44,100.89,4.12,125.44,8.79,239.7060255,134.487
2022,11,9,4.13,3.92,28.25,38.69,100.99,4.77,220.56,8.49,278.3979009,129.897
2022,11,10,4.27,4.06,27.62,43.94,101.32,3.6,175.88,8.96,211.2397375,137.088
2022,11,11,4.23,3.46,27.96,52.12,101.48,3.77,168.81,8.11,221.3140996,124.083
2022,11,12,4.17,3.66,28.55,60.12,101.54,3.21,169.12,8.4,188.1825436,128.52
2022,11,13,4.09,3.99,27.06,63.75,101.48,4.55,213.44,8.85,267.9039728,135.405
2022,11,14,4.08,3.96,26.94,59.88,101.46,4.27,229.19,8.94,251.4685413,136.782
2022,11,15,4.15,4.03,27.14,55.31,101.42,2.55,184.44,9.1,150.0152361,139.23
2022,11,16,4.1,4.03,27.58,60.69,101.28,2.88,157.12,8.85,168.9475426,135.405
2022,11,17,4.25,3.8,27.69,53.94,101.19,5.75,182.94,8.62,336.8854961,131.886
2022,11,18,4.06,3.41,26,58.5,101.32,5.3,248.44,7.92,312.6759634,121.176
2022,11,19,3.68,2.98,25.46,64.94,101.64,6.55,311.94,6.93,388.3417309,106.029
2022,11,20,3.53,3.49,23.54,55.44,101.67,8.48,322.25,7.69,506.1721198,117.657
2022,11,21,3.99,3.84,22.09,55.31,101.62,6.7,317.25,8.38,401.6902123,128.214
2022,11,22,4.16,3.49,23.08,57.31,101.56,2.82,315.31,8.05,168.4050905,123.165
2022,11,23,4,3.82,23.74,50.69,101.51,2.59,245.25,8.5,154.2501075,130.05
2022,11,24,4.22,3.71,23.08,42.06,101.44,2.6,187.19,8.21,155.0836461,125.613
2022,11,25,4.02,3.94,24.4,53.06,101.38,3.6,163,8.59,213.6521592,131.427
2022,11,26,3.94,3.84,25.3,53.44,101.4,3.59,165,8.53,212.4580903,130.509
2022,11,27,3.92,3.84,24.97,58.06,101.24,4.48,300.44,8.56,265.0034275,130.968
2022,11,28,4.15,3.99,25.44,64.81,101.25,5.04,339.69,9.05,297.6889832,138.465
2022,11,29,4.32,3.64,25.09,69.31,101.26,3.66,180.81,8.47,216.4539776,129.591
2022,11,30,3.95,3.54,25.12,68.06,101.35,2.06,186.69,7.77,121.9253055,118.881
2022,12,1,3.84,3.56,25.06,61.56,101.45,2.03,169.94,7.91,120.2924415,121.023
2022,12,2,3.92,3.81,24.3,66.19,101.4,4.54,326.5,8.47,269.582867,129.591
2022,12,3,3.76,3.69,24.2,63.06,101.39,4.4,340.94,8.12,261.3318301,124.236
2022,12,4,3.71,3.54,23.75,68.44,101.49,3.52,213.81,7.83,209.5888485,119.799
2022,12,5,3.59,3.31,24.73,66.69,101.48,2.11,125.12,7.41,125.2085603,113.373
2022,12,6,3.61,3.54,25.05,69,101.34,3.44,146.06,7.69,203.6311231,117.657
2022,12,7,3.44,2.56,23.34,64.75,101.41,3.69,245,5.97,219.8414359,91.341
2022,12,8,3.56,3.28,23.08,72.12,101.7,5.09,304.25,7.41,304.3842312,113.373
2022,12,9,3.45,3.16,22.02,51,101.71,6.88,325.38,7.05,412.9451126,107.865
2022,12,10,3.41,2.32,19.48,55.5,101.64,7.2,307.81,5.48,435.6028962,83.844
2022,12,11,3.8,3.6,19.41,60.88,101.76,6.36,323.88,7.95,385.3290216,121.635
2022,12,12,3.97,3.74,20.06,60.5,101.67,4.03,326.12,8.27,243.4061488,126.531
2022,12,13,3.8,3.65,20.75,59.06,101.63,1.99,221.62,8.05,119.8637523,123.165
2022,12,14,3.71,3.58,20.98,68.12,101.63,3.3,151.25,7.84,198.6136056,119.952
2022,12,15,3.75,3.52,22.05,69.62,101.5,2.7,133.44,7.84,161.7059151,119.952
2022,12,16,3.54,3.17,22.47,71.25,101.41,2.32,146.88,7.07,138.626867,108.171
2022,12,17,3.54,3.36,21.37,66.56,101.66,6.39,334.31,7.39,384.192272,113.067
2022,12,18,3.74,3.52,19.76,67.88,101.8,6.04,322.56,7.72,365.6478052,118.116
2022,12,19,3.72,3.59,18.74,65.44,101.71,4.91,315.19,7.72,298.0151778,118.116
2022,12,20,3.78,3.67,19.41,58.12,101.59,2.66,276,7.81,160.8903894,119.493
2022,12,21,3.81,3.52,20.2,63.62,101.51,2.54,205.5,7.62,153.0977841,116.586
2022,12,22,3.68,3.44,20.94,58.44,101.39,2.7,180.19,7.48,162.1403413,114.444
2022,12,23,3.38,2.81,21.8,66.25,101.14,5.81,148.88,6.39,347.0268949,97.767
2022,12,24,3.54,2.87,20.49,59.38,101.25,4.6,304.5,6.65,276.280416,101.745
2022,12,25,3.62,3.17,18.9,59.5,101.58,5.98,324.62,7.05,362.2969142,107.865
2022,12,26,3.56,1.57,18.39,59.88,101.59,3.44,319.25,4.14,208.7967366,63.342
2022,12,27,3.56,3.2,19.03,61.44,101.53,2.66,219.25,7.12,161.0044914,108.936
2022,12,28,3.29,2.73,16.12,67.25,102.01,8.59,314.62,6.12,527.6488172,93.636
2022,12,29,3.92,3.66,16.34,68.31,102.42,6.49,325.81,8.02,399.9524442,122.706
2022,12,30,4.14,2.82,16.72,63.25,102.49,4.66,317.19,6.95,286.9964947,106.335
2022,12,31,3.74,2.74,16.97,65.62,102.45,4.42,314.06,6.53,271.8748386,99.909
